sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_unstable
76.550000,1784056843.496240,86,True,55.0,moving,3.5999999999999996,3.1866739246665836,"[6.424056768719968, -0.00011020482450382896, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[3.2421143132099735, 0.1734781357198848, 0.785603754649929]","[3.2421143132099735, 0.1734781357198848, 0.785603754649929]",55.0,moving,1.95,0.0,0.0,False,False,False
80.352000,1784056855.107236,85,True,55.0,moving,3.5,3.011614863687514,"[7.137174326639091, -0.041352307597864874, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.131785011684865, 0.152191363811291, 0.7884353913011068]","[4.131785011684865, 0.152191363811291, 0.7884353913011068]",0,stopped,2.3,0.0,0.0,False,False,False
89.202000,1784056863.247054,84,True,0,stopped,3.4,3.410844667618515,"[8.995278882382273, -0.24845223797033675, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.604986694694961, 0.12541970364609584, 0.7892255208877668]","[5.604986694694961, 0.12541970364609584, 0.7892255208877668]",0,stopped,2.3,0.0,0.0,False,False,False
95.902000,1784056874.552056,83,True,0,stopped,3.3,3.34086548513784,"[8.884113243037262, -0.2361793634544792, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.563170524337713, 0.12813046197127298, 0.7878015839236132]","[5.563170524337713, 0.12813046197127298, 0.7878015839236132]",0,stopped,1.9,0.0,0.0,False,False,False
104.502000,1784056885.733757,82,True,0,stopped,3.2,3.198928460024052,"[8.780095029423435, -0.22467696914148239, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.60060510831692, 0.12744109903158876, 0.7883202045900034]","[5.60060510831692, 0.12744109903158876, 0.7883202045900034]",0,stopped,2.4,0.0,0.0,False,False,False
112.702000,1784056890.710116,81,True,0,stopped,3.0999999999999996,3.1000601172205946,"[8.68513030883448, -0.21405887282271624, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.603993043469867, 0.1279438791592446, 0.7881281016655368]","[5.603993043469867, 0.1279438791592446, 0.7881281016655368]",0,stopped,2.4,0.0,0.0,False,False,False
116.752000,1784056899.611246,80,True,0,stopped,3.0,3.0010317641618798,"[8.58680051415383, -0.20311319652930346, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.60400534355587, 0.12722696113555962, 0.7882057700091272]","[5.60400534355587, 0.12722696113555962, 0.7882057700091272]",0,stopped,3.1,0.0,0.0,False,False,False
123.502000,1784056908.366010,79,True,0,stopped,2.9,2.897531780431276,"[8.48368011144508, -0.19168971413343902, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.604212541759918, 0.1313535240571558, 0.7884115801616713]","[5.604212541759918, 0.1313535240571558, 0.7884115801616713]",0,stopped,3.1,0.0,0.0,False,False,False
130.702000,1784056916.438126,78,True,0,stopped,2.8,2.817809445771993,"[8.38140963170049, -0.1803493779643458, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.580291339883502, 0.1258962553598551, 0.7874307869882685]","[5.580291339883502, 0.1258962553598551, 0.7874307869882685]",0,stopped,3.4,0.0,0.0,False,False,False
137.202000,1784056920.669707,77,True,0,stopped,2.6999999999999997,2.7022807651329535,"[8.297188135586227, -0.17085558254839375, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.611825155482392, 0.131050029680646, 0.7874744503176554]","[5.611825155482392, 0.131050029680646, 0.7874744503176554]",0,stopped,3.4,0.0,0.0,False,False,False
140.702000,1784056928.900442,76,True,0,stopped,2.5999999999999996,2.604178145957589,"[8.183950391759346, -0.15824903544102165, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.595711379077349, 0.12943591222573267, 0.7886239353961333]","[5.595711379077349, 0.12943591222573267, 0.7886239353961333]",0,stopped,3.9,0.0,0.0,False,False,False
147.552000,1784056938.063787,75,True,0,stopped,2.5,2.50087760567625,"[8.085003846481218, -0.14727939763368236, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.5994904595910135, 0.12950933436702178, 0.7883559170169736]","[5.5994904595910135, 0.12950933436702178, 0.7883559170169736]",0,stopped,4.4,0.0,0.0,False,False,False
154.500000,1784056947.756583,74,True,0,stopped,2.2,2.197593770924815,"[7.784635462516167, -0.11383878928199889, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.600562022427919, 0.12955716448188934, 0.7882528777958366]","[5.600562022427919, 0.12955716448188934, 0.7882528777958366]",0,stopped,5.0,0.0,0.0,False,False,False
162.300000,1784056955.085597,73,True,0,stopped,2.0,1.9964443783874974,"[7.587383445821436, -0.09195550840334296, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.603226601348462, 0.12920455247133786, 0.7881828865324666]","[5.603226601348462, 0.12920455247133786, 0.7881828865324666]",0,stopped,5.0,0.0,0.0,False,False,False
168.000000,1784056962.990666,72,True,0,stopped,1.8,1.8272696434570477,"[7.3911497589126895, -0.07017589299416227, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.574716246483919, 0.12852902598200666, 0.7877847457516316]","[5.574716246483919, 0.12852902598200666, 0.7877847457516316]",0,stopped,5.0,0.0,0.0,False,False,False
174.100000,1784056969.779107,71,True,0,stopped,1.5,1.5044377663053001,"[7.09188012053414, -0.036867041098137265, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596503260335289, 0.12799968892192073, 0.7879510454996831]","[5.596503260335289, 0.12799968892192073, 0.7879510454996831]",0,stopped,5.0,0.0,0.0,False,False,False
179.450000,1784056976.715474,70,True,0,stopped,1.2,1.1955285974190852,"[6.787890208595478, -0.0031587089381661104, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.599753386983423, 0.12957983247482718, 0.7879430144230168]","[5.599753386983423, 0.12957983247482718, 0.7879430144230168]",0,stopped,5.0,0.0,0.0,False,False,False
185.050000,1784056984.725870,69,True,0,stopped,1.0,0.993403788449506,"[6.590642858731271, 0.018722608697662402, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.603178388639343, 0.12718922665866694, 0.7876247154839325]","[5.603178388639343, 0.12718922665866694, 0.7876247154839325]",0,stopped,5.0,0.0,0.0,False,False,False
190.500000,1784056995.334420,68,True,0,stopped,0.9,0.8979627462828509,"[6.4914441323039895, 0.02970366122573745, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.599185644663632, 0.13075753272793078, 0.788103954523482]","[5.599185644663632, 0.13075753272793078, 0.788103954523482]",0,stopped,5.0,0.0,0.0,False,False,False
198.800000,1784057004.778100,67,True,0,stopped,0.85,0.852007664901973,"[6.442413558351786, 0.035182715866048805, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.595607747569471, 0.12918792783335922, 0.7882142694374416]","[5.595607747569471, 0.12918792783335922, 0.7882142694374416]",0,stopped,5.0,0.0,0.0,False,False,False
206.250000,1784057011.618118,66,False,0,stopped,0.8,0.7935014917413289,"[6.38661109295118, 0.04142781438232884, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598066088375061, 0.12997945555155063, 0.7881889051050058]","[5.598066088375061, 0.12997945555155063, 0.7881889051050058]",0,stopped,5.0,0.0,0.0,False,False,False
211.750000,1784057018.802222,65,False,0,stopped,0.75,0.7503326270873423,"[6.342638002849876, 0.04640992188971592, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596990687921373, 0.13013048693622517, 0.7883931290316663]","[5.596990687921373, 0.13013048693622517, 0.7883931290316663]",0,stopped,5.0,0.0,0.0,False,False,False
216.900000,1784057029.993695,64,True,0,stopped,0.8,0.8031358653460916,"[6.396346838385814, 0.04027897539637809, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598230666779887, 0.12993272504642792, 0.788266346162756]","[5.598230666779887, 0.12993272504642792, 0.788266346162756]",0,stopped,5.0,0.0,0.0,False,False,False
225.500000,1784057037.288866,63,True,0,stopped,0.9,0.8974731533923963,"[6.492883985344516, 0.029471267848202407, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.6011839952195075, 0.13110388402603756, 0.788343955167769]","[5.6011839952195075, 0.13110388402603756, 0.788343955167769]",0,stopped,5.0,0.0,0.0,False,False,False
231.200000,1784057044.905412,62,True,0,stopped,0.6,0.6014679401016578,"[6.194376290900118, 0.06305511046981886, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596826184876616, 0.13159381312337753, 0.7883177050978931]","[5.596826184876616, 0.13159381312337753, 0.7883177050978931]",0,stopped,5.0,0.0,0.0,False,False,False
237.100000,1784057051.570246,61,True,0,stopped,0.55,0.5509679964318972,"[6.146310120798113, 0.06841806165897156, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598757397005729, 0.12966957396455026, 0.7883584581713156]","[5.598757397005729, 0.12966957396455026, 0.7883584581713156]",0,stopped,5.0,0.0,0.0,False,False,False
242.500000,1784057059.144481,60,True,0,stopped,0.7,0.6964291093160584,"[6.2934790928548185, 0.05174468711898722, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.601464829443322, 0.13003749354334765, 0.7882531932922442]","[5.601464829443322, 0.13003749354334765, 0.7882531932922442]",0,stopped,5.0,0.0,0.0,False,False,False
248.700000,1784057066.936045,59,True,0,stopped,0.8,0.799614818897324,"[6.395226065354134, 0.04014386595582338, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.600816024862403, 0.13122924439894498, 0.7881943721183584]","[5.600816024862403, 0.13122924439894498, 0.7881943721183584]",0,stopped,5.0,0.0,0.0,False,False,False
254.700000,1784057076.256868,58,True,0,stopped,0.4,0.4380999846713722,"[5.998776969449272, 0.0846016645293361, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.563149193002719, 0.13107786227923984, 0.7875654952653578]","[5.563149193002719, 0.13107786227923984, 0.7875654952653578]",0,stopped,5.0,0.0,0.0,False,False,False
261.900000,1784057098.211588,57,True,0,stopped,0.35,0.3649305460547627,"[5.95533277916375, 0.09013507407672888, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.592693910737486, 0.13096832707408634, 0.7884249760444454]","[5.592693910737486, 0.13096832707408634, 0.7884249760444454]",0,stopped,5.0,0.0,0.0,False,False,False
279.000000,1784057106.128792,56,True,0,stopped,0.3,0.3051383895492099,"[5.898847660960352, 0.0965038242975284, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.5957544190555994, 0.13177312381357215, 0.7883330353835766]","[5.5957544190555994, 0.13177312381357215, 0.7883330353835766]",0,stopped,5.0,0.0,0.0,False,False,False
285.000000,1784057112.937371,55,False,0,stopped,0.6,0.6053051205419021,"[6.1957063535678145, 0.061865018981345, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.594500605564612, 0.13219237867980202, 0.7883993662832438]","[5.594500605564612, 0.13219237867980202, 0.7883993662832438]",0,stopped,5.0,0.0,0.0,False,False,False
290.350000,1784057119.732878,54,False,0,stopped,0.7,0.699864708282429,"[6.289894136751718, 0.05090736331212903, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.594823436031998, 0.13268346556851546, 0.7883943139089085]","[5.594823436031998, 0.13268346556851546, 0.7883943139089085]",0,stopped,5.0,0.0,0.0,False,False,False
295.700000,1784057126.491713,53,True,0,stopped,0.8,0.799758869144838,"[6.391586285679381, 0.03903927338156679, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.5973528656963, 0.13288767964299295, 0.7882008463650468]","[5.5973528656963, 0.13288767964299295, 0.7882008463650468]",0,stopped,5.0,0.0,0.0,False,False,False
301.350000,1784057133.909218,52,True,0,stopped,1.5,1.4959937888432153,"[7.085971598936801, -0.04108132162448022, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.599981050763993, 0.13163088697281222, 0.7882373181812106]","[5.599981050763993, 0.13163088697281222, 0.7882373181812106]",0,stopped,5.0,0.0,0.0,False,False,False
306.950000,1784057151.237677,51,True,0,stopped,2.0,2.0019968525799716,"[7.5841101792725505, -0.09899324049558958, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.595242796309222, 0.12991270246944775, 0.7882599889358806]","[5.595242796309222, 0.12991270246944775, 0.7882599889358806]",0,stopped,5.0,0.0,0.0,False,False,False
320.700000,1784057166.418163,50,True,0,stopped,0.8,0.8015928122516025,"[6.393681661590497, 0.03992473480980539, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.597381966028252, 0.13189120424790823, 0.7884358311943641]","[5.597381966028252, 0.13189120424790823, 0.7884358311943641]",0,stopped,5.0,0.0,0.0,False,False,False
332.200000,1784057174.613163,49,True,0,stopped,0.7,0.6957203442043988,"[6.289006382699067, 0.05194205420739384, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.597918208354939, 0.13209149351664254, 0.7884449616904623]","[5.597918208354939, 0.13209149351664254, 0.7884449616904623]",0,stopped,5.0,0.0,0.0,False,False,False
338.800000,1784057182.026796,48,False,0,stopped,0.6,0.6037871433772478,"[6.197675202504372, 0.06278979456804289, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.59793324359527, 0.13256441195524182, 0.7884973270048795]","[5.59793324359527, 0.13256441195524182, 0.7884973270048795]",0,stopped,5.0,0.0,0.0,False,False,False
344.550000,1784057212.951600,47,False,0,stopped,0.55,0.5543228716119324,"[6.14707297913229, 0.06845336036947067, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596374104994977, 0.13173523783842256, 0.7885024589546541]","[5.596374104994977, 0.13173523783842256, 0.7885024589546541]",0,stopped,5.0,0.0,0.0,False,False,False
367.900000,1784057222.465829,46,True,0,stopped,0.5,0.49893011928905817,"[6.093472594796709, 0.07475083738450422, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.597965197032808, 0.1330919266359159, 0.788333337418614]","[5.597965197032808, 0.1330919266359159, 0.788333337418614]",0,stopped,5.0,0.0,0.0,False,False,False
375.100000,1784057233.541635,45,True,0,stopped,0.45,0.4501805405711788,"[6.048265570301562, 0.0801380884639657, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.601156190288579, 0.13263305406415107, 0.7885505891004002]","[5.601156190288579, 0.13263305406415107, 0.7885505891004002]",0,stopped,5.0,0.0,0.0,False,False,False
383.700000,1784057243.665568,44,True,0,stopped,0.4,0.39664535079324853,"[5.992774863898278, 0.08651649895851868, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598802015437618, 0.13248310620435777, 0.788407321272657]","[5.598802015437618, 0.13248310620435777, 0.788407321272657]",0,stopped,5.0,0.0,0.0,False,False,False
391.350000,1784057273.011878,43,True,0,stopped,0.6,0.5972253257659942,"[6.192637635449391, 0.06253026651951216, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.599333824242052, 0.13085798668595594, 0.78827706684208]","[5.599333824242052, 0.13085798668595594, 0.78827706684208]",0,stopped,5.0,0.0,0.0,False,False,False
413.050000,1784057280.323487,42,True,0,stopped,0.7,0.7042835303343086,"[6.299127085338089, 0.04986247875561069, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.59969724098303, 0.13240449184963918, 0.7884586241006395]","[5.59969724098303, 0.13240449184963918, 0.7884586241006395]",0,stopped,5.0,0.0,0.0,False,False,False
418.700000,1784057287.830499,41,False,0,stopped,0.8,0.8042230139702508,"[6.3937002090826205, 0.03840209260268605, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.595204847641263, 0.13421343825668347, 0.7888867862070381]","[5.595204847641263, 0.13421343825668347, 0.7888867862070381]",0,stopped,5.0,0.0,0.0,False,False,False
424.350000,1784057300.036595,40,True,0,stopped,0.9,0.9039264633272699,"[6.495844958388853, 0.02605000227753808, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598201389248414, 0.13244113858203171, 0.7886808464623222]","[5.598201389248414, 0.13244113858203171, 0.7886808464623222]",0,stopped,5.0,0.0,0.0,False,False,False
433.650000,1784057311.216631,39,True,0,stopped,0.85,0.8517792667694428,"[6.44184221692071, 0.03250643384608255, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596044397468743, 0.13327333271961012, 0.7887308004893625]","[5.596044397468743, 0.13327333271961012, 0.7887308004893625]",0,stopped,5.0,0.0,0.0,False,False,False
442.350000,1784057334.879718,38,True,0,stopped,1.0,0.9963540720702677,"[6.59309420472513, 0.01420099298538055, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.604086490856822, 0.13497010675205617, 0.7884890501812563]","[5.604086490856822, 0.13497010675205617, 0.7884890501812563]",0,stopped,5.0,0.0,0.0,False,False,False
459.800000,1784057342.515628,37,True,0,stopped,1.1,1.0998731456652795,"[6.692934925982136, 0.0021688293310180573, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.601116625667026, 0.13503619045730095, 0.7886488857178565]","[5.601116625667026, 0.13503619045730095, 0.7886488857178565]",0,stopped,5.0,0.0,0.0,False,False,False
466.100000,1784057358.386953,36,True,0,stopped,0.9,0.9039615779551897,"[6.49620201220133, 0.026228623213354882, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598668356675711, 0.13383843511755084, 0.7887501828477869]","[5.598668356675711, 0.13383843511755084, 0.7887501828477869]",0,stopped,4.7,0.0,0.0,False,False,False
478.150000,1784057366.122623,35,False,0,stopped,0.7,0.7054281852105737,"[6.300752581824245, 0.050017235473410235, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.6003699219271805, 0.13423750740954526, 0.788608709917147]","[5.6003699219271805, 0.13423750740954526, 0.788608709917147]",0,stopped,4.7,0.0,0.0,False,False,False
484.300000,1784057397.762672,34,True,0,stopped,0.8,0.8099335863436412,"[6.401180288452906, 0.037917551379264045, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596827238641641, 0.13283112020263482, 0.7888339102387377]","[5.596827238641641, 0.13283112020263482, 0.7888339102387377]",0,stopped,4.7,0.0,0.0,False,False,False
508.650000,1784057408.771873,33,True,0,stopped,0.6,0.6351291175615721,"[6.191247617546954, 0.06264370868965725, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.559223882283357, 0.12537323951838278, 0.7873925926392813]","[5.559223882283357, 0.12537323951838278, 0.7873925926392813]",0,stopped,5.0,0.0,0.0,False,False,False
516.650000,1784057416.593432,32,True,0,stopped,0.5,0.4974750884845759,"[6.08661919299578, 0.07469859379187675, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.5924526825361385, 0.1319779408803134, 0.7882295118542579]","[5.5924526825361385, 0.1319779408803134, 0.7882295118542579]",0,stopped,5.0,0.0,0.0,False,False,False
522.700000,1784057449.159156,31,True,0,stopped,0.8,0.8023521951922571,"[6.3912412845667435, 0.0385924507651626, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.594446616862658, 0.132864942236272, 0.7882145540501833]","[5.594446616862658, 0.132864942236272, 0.7882145540501833]",0,stopped,5.0,0.0,0.0,False,False,False
547.000000,1784057456.290985,30,True,0,stopped,0.9,0.8923955207024863,"[6.484894292397881, 0.027586739340005467, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.598659519262854, 0.1322657355912534, 0.7881685008706577]","[5.598659519262854, 0.1322657355912534, 0.7881685008706577]",0,stopped,5.0,0.0,0.0,False,False,False
552.500000,1784057463.982713,29,True,0,stopped,1.0,1.005838569834584,"[6.593227318063403, 0.014723405541846118, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.594307713797129, 0.1324979901490165, 0.788172168662799]","[5.594307713797129, 0.1324979901490165, 0.788172168662799]",0,stopped,5.0,0.0,0.0,False,False,False
558.150000,1784057472.135247,28,True,0,stopped,1.2,1.199520005646109,"[6.785942016930256, -0.00817460081565713, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.594826483936017, 0.13357176070763377, 0.7882946033574578]","[5.594826483936017, 0.13357176070763377, 0.7882946033574578]",0,stopped,5.0,0.0,0.0,False,False,False
564.300000,1784057482.186101,27,True,0,stopped,1.5,1.4973332228265395,"[7.083606826631873, -0.043717313021694126, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596773352973527, 0.13329399110650922, 0.7883023882338586]","[5.596773352973527, 0.13329399110650922, 0.7883023882338586]",0,stopped,5.0,0.0,0.0,False,False,False
571.800000,1784057513.173224,26,True,0,stopped,2.0,1.9944548954258474,"[7.576755208931846, -0.10216273958957603, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.596249010497217, 0.13330600111742139, 0.7884222860242563]","[5.596249010497217, 0.13330600111742139, 0.7884222860242563]",0,stopped,5.0,0.0,0.0,False,False,False
594.802000,1784057522.215961,25,True,0,stopped,2.0,2.0043565539331825,"[1.9989926905035589, 0.07254282037106193, 0.0]",0.0,None,"[-5.596818249924278, 0.0, 0.0]","[-0.0043767683963862325, 0.13543961235478758, 0.7884453757386457]","[5.592441481527891, 0.13543961235478758, 0.7884453757386457]",50.0,moving,0.5,0.0,0.0,False,False,False
601.352000,1784057652.131016,23,True,50.0,moving,2.0,1.6397017785286212,"[2.198663495960349, 0.06411860423125572, 0.0]",0.0,None,"[-5.532980210930711, 0.0, 0.0]","[0.5612895174148242, 0.15145918410065648, 0.7840610607919088]","[6.094269728345536, 0.15145918410065648, 0.7840610607919088]",0,stopped,0.6,0.0,0.0,False,False,False
701.052000,1784057657.263034,21,True,0,stopped,2.0,2.012022289374277,"[2.3853221241458935, 0.04142679934443147, 0.0]",0.0,None,"[-22.59081904910786, 0.0, 0.0]","[0.3875179672396811, 0.28019916706558246, 0.7892502655753177]","[22.978337016347542, 0.28019916706558246, 0.7892502655753177]",0,stopped,0.4,0.0,0.0,False,False,False
704.752000,1784057664.024549,19,True,0,stopped,1.8,1.800849630628729,"[2.3837944175792787, 0.04163319426796666, 0.0]",0.0,None,"[-22.37663239655652, 0.0, 0.0]","[0.5988650076719466, 0.28056078535675766, 0.7892806925919333]","[22.975497404228467, 0.28056078535675766, 0.7892806925919333]",50.0,moving,1.1,0.0,0.0,False,False,False
710.152000,1784057696.497733,18,True,50.0,moving,1.5,1.217952652368595,"[2.2845779581687067, 0.056033683245055255, 0.0]",0.0,None,"[-22.272791061125968, 0.0, 0.0]","[1.1018617765626466, 0.34687917002261703, 0.7848988525723074]","[23.374652837688615, 0.34687917002261703, 0.7848988525723074]",0,stopped,1.4,0.0,0.0,False,False,False
