sim_time,wall_time,battery_level,camera_connected,commanded_speed,commanded_status,human_distance,human_distance_true,human_pos,human_speed,human_waypoint,robot_offset,robot_pos,robot_pos_physical,robot_speed,robot_status,robot_x,robot_y,robot_z,sim_fallen,sim_seated,sim_unstable
86.002000,1784056860.788105,88,True,25.0,moving,3.8,3.813142643055023,"[8.912445085188919, -0.08727583028779975, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.104546472356699, 0.11263657721883193, 0.788526900289155]","[5.104546472356699, 0.11263657721883193, 0.788526900289155]",25.0,moving,1.4,0.0,0.0,False,False,False
95.402000,1784056868.737600,87,True,25.0,moving,3.7,4.028315189297655,"[8.794363821889327, -0.0810865770750694, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.771774032011482, 0.13361006168930467, 0.7773051709180193]","[4.771774032011482, 0.13361006168930467, 0.7773051709180193]",55.0,moving,1.95,0.0,0.0,False,False,False
101.752000,1784056872.772241,86,True,55.0,moving,3.5999999999999996,3.148649245319995,"[8.047154931757037, -0.033347442938552935, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[4.905353850854156, 0.17420505184689347, 0.7849981096481126]","[4.905353850854156, 0.17420505184689347, 0.7849981096481126]",55.0,moving,1.95,0.0,0.0,False,False,False
104.852000,1784056885.860347,85,True,55.0,moving,3.5,3.074380040153108,"[8.636296542182754, -0.06932430816086368, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[5.5689877273153945, 0.13907258607900538, 0.781983591144745]","[5.5689877273153945, 0.13907258607900538, 0.781983591144745]",0,stopped,2.3,0.0,0.0,False,False,False
114.652000,1784056895.842359,84,True,0,stopped,3.4,3.3953571272869976,"[10.316811473000634, -0.2648491383962913, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.944214756299322, 0.12763195454214288, 0.7896200674496602]","[6.944214756299322, 0.12763195454214288, 0.7896200674496602]",0,stopped,2.3,0.0,0.0,False,False,False
122.752000,1784056907.989769,83,True,0,stopped,3.3,3.3034736766583244,"[10.218026638784696, -0.2534597993792911, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936308655182164, 0.1250443729546452, 0.7883509931023829]","[6.936308655182164, 0.1250443729546452, 0.7883509931023829]",0,stopped,1.9,0.0,0.0,False,False,False
132.202000,1784056928.028512,82,True,0,stopped,3.2,3.2004871734006026,"[10.116266595741141, -0.241634257082682, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.9373025205601335, 0.12891338602187102, 0.7888375909912634]","[6.9373025205601335, 0.12891338602187102, 0.7888375909912634]",0,stopped,2.4,0.0,0.0,False,False,False
147.952000,1784056934.486255,81,True,0,stopped,3.0999999999999996,3.102797916421054,"[10.019614440671365, -0.230387604575485, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.937655978343509, 0.12862067754701711, 0.7886975750696702]","[6.937655978343509, 0.12862067754701711, 0.7886975750696702]",0,stopped,2.4,0.0,0.0,False,False,False
152.700000,1784056950.647390,80,True,0,stopped,3.0,2.9977285239075084,"[9.917032075648962, -0.2185010543436485, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.939576305925352, 0.12954124536757622, 0.7886203850708777]","[6.939576305925352, 0.12954124536757622, 0.7886203850708777]",0,stopped,3.1,0.0,0.0,False,False,False
165.950000,1784056961.287879,79,True,0,stopped,2.9,2.899330908278064,"[9.818478007649997, -0.20700219206070392, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.938713682821411, 0.1292672670655452, 0.7886164616543055]","[6.938713682821411, 0.1292672670655452, 0.7886164616543055]",0,stopped,3.1,0.0,0.0,False,False,False
174.200000,1784056975.896369,78,True,0,stopped,2.8,2.790667793228542,"[9.71873954311684, -0.19543212892243117, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.947667208605339, 0.13469640523970702, 0.7875142475797307]","[6.947667208605339, 0.13469640523970702, 0.7875142475797307]",0,stopped,3.4,0.0,0.0,False,False,False
185.300000,1784056979.940690,77,True,0,stopped,2.6999999999999997,2.7040415494888617,"[9.620573687521063, -0.18397143257748236, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934666352933198, 0.1286665231624405, 0.7884415020166894]","[6.934666352933198, 0.1286665231624405, 0.7884415020166894]",0,stopped,3.4,0.0,0.0,False,False,False
188.350000,1784057000.445344,76,True,0,stopped,2.5999999999999996,2.5997143063256773,"[9.518580654303975, -0.17208819304954925, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936790821091745, 0.13266700647355098, 0.7884246605913254]","[6.936790821091745, 0.13266700647355098, 0.7884246605913254]",0,stopped,3.4,0.0,0.0,False,False,False
203.300000,1784057011.836329,75,True,0,stopped,2.5,2.501159226909335,"[9.420734989491674, -0.16064555752797036, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936574630468187, 0.1304640249491517, 0.7885752021564009]","[6.936574630468187, 0.1304640249491517, 0.7885752021564009]",0,stopped,3.4,0.0,0.0,False,False,False
212.300000,1784057022.034819,74,True,0,stopped,2.2,2.2010324982485967,"[9.12386126535985, -0.1258413287795557, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.937558857212384, 0.12837479674172625, 0.7885572293948387]","[6.937558857212384, 0.12837479674172625, 0.7885572293948387]",0,stopped,3.4,0.0,0.0,False,False,False
220.300000,1784057029.995673,73,True,0,stopped,2.0,2.0007667990079194,"[8.926341806088578, -0.1027498899572869, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.939087728181724, 0.12939018382355333, 0.7884580145497941]","[6.939087728181724, 0.12939018382355333, 0.7884580145497941]",0,stopped,3.4,0.0,0.0,False,False,False
226.650000,1784057046.909966,72,True,0,stopped,1.8,1.7933003951220001,"[8.723104263217568, -0.07926330625972233, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.942678235076343, 0.13523486497253903, 0.7877616860695552]","[6.942678235076343, 0.13523486497253903, 0.7877616860695552]",0,stopped,3.9,0.0,0.0,False,False,False
239.750000,1784057063.399383,71,True,0,stopped,1.5,1.50433956647544,"[8.43038267122876, -0.04504325559259337, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936341607651086, 0.13068048101464588, 0.788362860874008]","[6.936341607651086, 0.13068048101464588, 0.788362860874008]",0,stopped,4.6,0.0,0.0,False,False,False
252.650000,1784057090.065140,70,True,0,stopped,1.2,1.2002107216759805,"[8.127705242351004, -0.009296308088975275, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.9357758629798525, 0.1314521591065138, 0.7885181762186632]","[6.9357758629798525, 0.1314521591065138, 0.7885181762186632]",0,stopped,5.0,0.0,0.0,False,False,False
273.600000,1784057103.779564,69,True,0,stopped,1.0,0.9986353331457208,"[7.9304548391456455, 0.013917115130526805, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.938799515915616, 0.1317824981596899, 0.7884899372797685]","[6.938799515915616, 0.1317824981596899, 0.7884899372797685]",0,stopped,5.0,0.0,0.0,False,False,False
283.850000,1784057125.097767,68,True,0,stopped,0.9,0.9026870285102526,"[7.829763589536701, 0.02563626735194259, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.933133752992217, 0.13003362200655624, 0.7885810307853545]","[6.933133752992217, 0.13003362200655624, 0.7885810307853545]",0,stopped,5.0,0.0,0.0,False,False,False
299.650000,1784057132.149814,67,True,0,stopped,0.85,0.8470778912543087,"[7.780576731356335, 0.03143538163808525, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.939221989444084, 0.1297367148620804, 0.7882303574866129]","[6.939221989444084, 0.1297367148620804, 0.7882303574866129]",0,stopped,5.0,0.0,0.0,False,False,False
304.950000,1784057155.716096,66,False,0,stopped,0.8,0.8018560345881209,"[7.73300072178441, 0.036983653242294134, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936779341482337, 0.13187629655697986, 0.7885337789621043]","[6.936779341482337, 0.13187629655697986, 0.7885337789621043]",0,stopped,5.0,0.0,0.0,False,False,False
323.200000,1784057159.614473,65,False,0,stopped,0.75,0.7547199068209355,"[7.68470483457892, 0.04274921503532357, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.9351874011630965, 0.1312125111391798, 0.7886848165671112]","[6.9351874011630965, 0.1312125111391798, 0.7886848165671112]",0,stopped,5.0,0.0,0.0,False,False,False
326.450000,1784057163.886678,64,True,0,stopped,0.8,0.8041442654028366,"[7.732758184564311, 0.0370586688271779, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934199982713878, 0.13167789434541247, 0.7887409511943095]","[6.934199982713878, 0.13167789434541247, 0.7887409511943095]",0,stopped,5.0,0.0,0.0,False,False,False
329.900000,1784057167.552814,63,True,0,stopped,0.9,0.8966751039599733,"[7.8302579354054656, 0.025444046952165997, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.939953985869536, 0.1321451224029524, 0.7885559619998819]","[6.939953985869536, 0.1321451224029524, 0.7885559619998819]",0,stopped,5.0,0.0,0.0,False,False,False
332.600000,1784057170.836339,62,True,0,stopped,0.6,0.6017265245610991,"[7.535697392215373, 0.0603807224491565, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.938180762093418, 0.13143483625041028, 0.7885569545200631]","[6.938180762093418, 0.13143483625041028, 0.7885569545200631]",0,stopped,5.0,0.0,0.0,False,False,False
335.100000,1784057174.354636,61,True,0,stopped,0.55,0.5496109758537832,"[7.4817789259698655, 0.06680334733926926, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936071238039557, 0.1321894629350505, 0.7886682433735329]","[6.936071238039557, 0.1321894629350505, 0.7886682433735329]",0,stopped,5.0,0.0,0.0,False,False,False
337.750000,1784057177.986633,60,True,0,stopped,0.7,0.6999578126367073,"[7.634002332629544, 0.04858093688830939, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.939001712481357, 0.13173788166623507, 0.7886066253270142]","[6.939001712481357, 0.13173788166623507, 0.7886066253270142]",0,stopped,5.0,0.0,0.0,False,False,False
340.350000,1784057212.626458,59,True,0,stopped,0.8,0.8002982320036077,"[7.733026701668849, 0.03686731200051524, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.938225913290206, 0.13051007435184808, 0.7886174589988945]","[6.938225913290206, 0.13051007435184808, 0.7886174589988945]",0,stopped,5.0,0.0,0.0,False,False,False
367.500000,1784057220.885611,58,True,0,stopped,0.4,0.39909535304565896,"[7.330201176236057, 0.08509909231800628, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.93414274816051, 0.13423993452656297, 0.788488821744675]","[6.93414274816051, 0.13423993452656297, 0.788488821744675]",0,stopped,5.0,0.0,0.0,False,False,False
373.800000,1784057225.162995,57,True,0,stopped,0.35,0.34809149975033826,"[7.2829222251258, 0.09097858442540499, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.937267692654092, 0.13209593332103028, 0.7883945012779845]","[6.937267692654092, 0.13209593332103028, 0.7883945012779845]",0,stopped,5.0,0.0,0.0,False,False,False
377.300000,1784057230.944488,56,True,0,stopped,0.3,0.29813915139220154,"[7.231383783068941, 0.09700705057953442, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.9353584000613075, 0.13244609977735838, 0.7884716967795734]","[6.9353584000613075, 0.13244609977735838, 0.7884716967795734]",0,stopped,5.0,0.0,0.0,False,False,False
382.100000,1784057240.369472,55,False,0,stopped,0.6,0.6013595576270139,"[7.531875845058805, 0.06145095489954469, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934728408544569, 0.13250203943619565, 0.7885621145205955]","[6.934728408544569, 0.13250203943619565, 0.7885621145205955]",0,stopped,5.0,0.0,0.0,False,False,False
389.100000,1784057243.472147,54,False,0,stopped,0.7,0.697597062489172,"[7.630065477457432, 0.04978286829192782, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.937366248778947, 0.13230220046174962, 0.7884833695893273]","[6.937366248778947, 0.13230220046174962, 0.7884833695893273]",0,stopped,5.0,0.0,0.0,False,False,False
391.550000,1784057247.256922,53,True,0,stopped,0.8,0.8023767587080355,"[7.731615641690336, 0.0377831346654372, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934850931393343, 0.1325167577364534, 0.7884044270339541]","[6.934850931393343, 0.1325167577364534, 0.7884044270339541]",0,stopped,5.0,0.0,0.0,False,False,False
394.200000,1784057250.542800,52,True,0,stopped,1.5,1.4998282506803156,"[8.425001837902157, -0.0448904488922765, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.93568690922294, 0.13238285635133773, 0.7885164028824357]","[6.93568690922294, 0.13238285635133773, 0.7885164028824357]",0,stopped,5.0,0.0,0.0,False,False,False
396.800000,1784057272.766069,51,True,0,stopped,2.0,1.9976962460054728,"[8.921666851582126, -0.10424714284587466, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.938057436788407, 0.13257342392584578, 0.7885503660615371]","[6.938057436788407, 0.13257342392584578, 0.7885503660615371]",0,stopped,5.0,0.0,0.0,False,False,False
414.500000,1784057301.899571,50,True,0,stopped,0.8,0.8018991563120919,"[7.73086928468583, 0.037942580772179796, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934716776248669, 0.13377284845030465, 0.7887273745560307]","[6.934716776248669, 0.13377284845030465, 0.7887273745560307]",0,stopped,5.0,0.0,0.0,False,False,False
435.900000,1784057333.351994,49,True,0,stopped,0.7,0.7002857566503724,"[7.6312091808818, 0.04981995486012668, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.9360136833532255, 0.134101395185871, 0.7886462127653104]","[6.9360136833532255, 0.134101395185871, 0.7886462127653104]",0,stopped,5.0,0.0,0.0,False,False,False
460.650000,1784057342.600776,48,False,0,stopped,0.6,0.6055253869972721,"[7.536349176272089, 0.06099037430023167, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.935147644025426, 0.13322410549598554, 0.7887046285577521]","[6.935147644025426, 0.13322410549598554, 0.7887046285577521]",0,stopped,5.0,0.0,0.0,False,False,False
467.850000,1784057350.502754,47,False,0,stopped,0.55,0.5509185954913656,"[7.481374023512995, 0.06755951381279994, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934442297553817, 0.13371830761599401, 0.7886879722308106]","[6.934442297553817, 0.13371830761599401, 0.7886879722308106]",0,stopped,5.0,0.0,0.0,False,False,False
473.850000,1784057355.045293,46,True,0,stopped,0.5,0.4948100608190077,"[7.43351837347879, 0.07335302276443084, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.942359333910824, 0.1333513072264299, 0.7882838419696658]","[6.942359333910824, 0.1333513072264299, 0.7882838419696658]",0,stopped,5.0,0.0,0.0,False,False,False
476.900000,1784057365.735582,45,True,0,stopped,0.45,0.4497934388639048,"[7.383181936307457, 0.07948332976803472, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936633839986075, 0.13341787636636163, 0.7886515205303779]","[6.936633839986075, 0.13341787636636163, 0.7886515205303779]",0,stopped,5.0,0.0,0.0,False,False,False
485.300000,1784057397.142062,44,True,0,stopped,0.4,0.39711466476860474,"[7.335715313416729, 0.08521836947911082, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.941147515372601, 0.13012170700417172, 0.7884750124935375]","[6.941147515372601, 0.13012170700417172, 0.7884750124935375]",0,stopped,5.0,0.0,0.0,False,False,False
509.500000,1784057414.295507,43,True,0,stopped,0.6,0.5992878021405101,"[7.531738277614895, 0.062492550404483996, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936539275089694, 0.13237829421113245, 0.7883415932922112]","[6.936539275089694, 0.13237829421113245, 0.7883415932922112]",0,stopped,5.0,0.0,0.0,False,False,False
522.450000,1784057421.056975,42,True,0,stopped,0.7,0.7032460110169245,"[7.632119019480133, 0.05047699850107425, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.933684592142621, 0.1326007022712832, 0.7886293816847878]","[6.933684592142621, 0.1326007022712832, 0.7886293816847878]",0,stopped,5.0,0.0,0.0,False,False,False
527.400000,1784057455.041876,41,False,0,stopped,0.8,0.7979092665232792,"[7.729789049494374, 0.038811253213247465, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.937325933598405, 0.13187793655465332, 0.7886278037392424]","[6.937325933598405, 0.13187793655465332, 0.7886278037392424]",0,stopped,5.0,0.0,0.0,False,False,False
554.850000,1784057460.170600,40,True,0,stopped,0.9,0.9028603076485031,"[7.831122508783842, 0.026813396660201785, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934459526322816, 0.13241752068595525, 0.7886793187944646]","[6.934459526322816, 0.13241752068595525, 0.7886793187944646]",0,stopped,5.0,0.0,0.0,False,False,False
558.550000,1784057475.976178,39,True,0,stopped,0.85,0.8494162470605056,"[7.779011518601199, 0.03301215038011618, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.935281653298143, 0.13113388684070648, 0.7886626429901957]","[6.935281653298143, 0.13113388684070648, 0.7886626429901957]",0,stopped,5.0,0.0,0.0,False,False,False
570.350000,1784057650.117318,38,True,0,stopped,1.0,1.003014562485595,"[7.931682342323172, 0.014979206110369542, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.93564906781223, 0.13311441942621588, 0.7887261467728334]","[6.93564906781223, 0.13311441942621588, 0.7887261467728334]",0,stopped,5.0,0.0,0.0,False,False,False
706.452000,1784057663.957295,37,True,0,stopped,1.1,1.1001546543812837,"[8.029360686473066, 0.003109309723159953, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936924733392065, 0.13320140007767356, 0.7886533905222097]","[6.936924733392065, 0.13320140007767356, 0.7886533905222097]",0,stopped,5.0,0.0,0.0,False,False,False
717.402000,1784057705.771942,36,True,0,stopped,0.9,0.8971194645638388,"[7.830465545921659, 0.02689981007900523, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.940138437098248, 0.13708589356260736, 0.7881060315360943]","[6.940138437098248, 0.13708589356260736, 0.7881060315360943]",0,stopped,4.7,0.0,0.0,False,False,False
749.652000,1784057714.040184,35,False,0,stopped,0.7,0.7019637268040758,"[7.631509956439117, 0.05079021844318049, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934566290172357, 0.1345911718942844, 0.7887084869658401]","[6.934566290172357, 0.1345911718942844, 0.7887084869658401]",0,stopped,4.7,0.0,0.0,False,False,False
756.002000,1784057768.886313,34,True,0,stopped,0.8,0.8062265599266061,"[7.732366889563387, 0.03863522868319706, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.93203123686225, 0.13591888068359284, 0.7887412348317707]","[6.93203123686225, 0.13591888068359284, 0.7887412348317707]",0,stopped,4.7,0.0,0.0,False,False,False
797.902000,1784057775.916928,33,True,0,stopped,0.6,0.602548833961143,"[7.53390219897217, 0.062477673263923686, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.935632103975797, 0.13415745242767474, 0.7886312264906509]","[6.935632103975797, 0.13415745242767474, 0.7886312264906509]",0,stopped,4.7,0.0,0.0,False,False,False
803.302000,1784057792.616408,32,True,0,stopped,0.5,0.5018574226858941,"[7.431824718914238, 0.07481250122824254, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.933743258589534, 0.1362594831373543, 0.7887133552006269]","[6.933743258589534, 0.1362594831373543, 0.7887133552006269]",0,stopped,4.7,0.0,0.0,False,False,False
815.652000,1784057819.529874,31,True,0,stopped,0.8,0.7999612952037667,"[7.731505020523155, 0.038443467969498726, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.937309200944845, 0.13431355709235263, 0.7886070264266108]","[6.937309200944845, 0.13431355709235263, 0.7886070264266108]",0,stopped,4.7,0.0,0.0,False,False,False
836.352000,1784057827.505424,30,True,0,stopped,0.9,0.9038760380327319,"[7.8309093462438035, 0.026449501754734664, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.933283658120396, 0.13256272501520897, 0.7886463627931786]","[6.933283658120396, 0.13256272501520897, 0.7886463627931786]",0,stopped,4.7,0.0,0.0,False,False,False
842.502000,1784057838.217997,29,True,0,stopped,1.0,1.0012323153856932,"[7.929290302963063, 0.014727375535795978, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.935333520309352, 0.1352100032846979, 0.7886357961151165]","[6.935333520309352, 0.1352100032846979, 0.7886357961151165]",0,stopped,4.7,0.0,0.0,False,False,False
850.202000,1784057851.482110,28,True,0,stopped,1.2,1.2019639166252065,"[8.130170072513398, -0.009833196900521896, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.936978618125196, 0.13511993360715274, 0.7885481510643436]","[6.936978618125196, 0.13511993360715274, 0.7885481510643436]",0,stopped,4.7,0.0,0.0,False,False,False
860.202000,1784057876.436988,27,True,0,stopped,1.5,1.500059260177015,"[8.42469229745497, -0.04538456166626709, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.935437749778784, 0.13433376313288967, 0.7886460682706173]","[6.935437749778784, 0.13433376313288967, 0.7886460682706173]",0,stopped,4.7,0.0,0.0,False,False,False
879.102000,1784057881.624011,26,True,0,stopped,2.0,2.0023823923399515,"[8.92231850218194, -0.10529185361727195, 0.0]",0.0,None,"[0.0, 0.0, 0.0]","[6.934417514385555, 0.13509306244700062, 0.7886871000401241]","[6.934417514385555, 0.13509306244700062, 0.7886871000401241]",0,stopped,4.7,0.0,0.0,False,False,False
883.002000,1784057895.419964,25,True,0,stopped,2.0,1.9987318787711696,"[1.9992761787226594, 0.08101574413641853, 0.0]",0.0,None,"[-6.9351773403882, 0.0, 0.0]","[0.0012594539884211997, 0.13447873038295394, 0.7888177012602859]","[6.936436794376621, 0.13447873038295394, 0.7888177012602859]",50.0,moving,0.5,0.0,0.0,False,False,False
892.802000,1784057907.039512,23,True,50.0,moving,2.0,1.6244120910800095,"[2.199017305767601, 0.07475195992880491, 0.0]",0.0,None,"[-6.811343456421149, 0.0, 0.0]","[0.5777381477722292, 0.17559110657705673, 0.7857089830555166]","[7.389081604193378, 0.17559110657705673, 0.7857089830555166]",40.0,moving,0.6,0.0,0.0,False,False,False
902.102000,1784057911.314571,21,True,40.0,moving,2.0,1.918034284062641,"[2.3942207137559413, 0.05972037334934713, 0.0]",0.0,None,"[-8.25326105149432, 0.0, 0.0]","[0.48208530652500947, 0.21003237970109057, 0.7829652260321479]","[8.73534635801933, 0.21003237970109057, 0.7829652260321479]",40.0,moving,0.4,0.0,0.0,False,False,False
905.602000,1784057919.610616,19,True,40.0,moving,1.8,1.798133677022305,"[2.3937106523280245, 0.05976311469020318, 0.0]",0.0,None,"[-8.133575042294126, 0.0, 0.0]","[0.6016869197926304, 0.20787004387202654, 0.7834077888126613]","[8.735261962086756, 0.20787004387202654, 0.7834077888126613]",50.0,moving,1.1,0.0,0.0,False,False,False
912.302000,1784057933.645957,18,True,50.0,moving,1.5,1.4926931425157326,"[2.293471878866871, 0.06914565389824068, 0.0]",0.0,None,"[-7.94530259090826, 0.0, 0.0]","[0.8068860047061408, 0.20403544765325626, 0.7809023716248552]","[8.7521885956144, 0.20403544765325626, 0.7809023716248552]",60.0,moving,1.4,0.0,0.0,False,False,False
